0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
0,0 C1; 0,0 C2; 0,0 X6;
